msi,digestibility,pred_iauc_per1000
0.6446047489097567,-1.3975779085371602,2.7585396593013396
0.7021111559939278,-1.3975779085371602,2.799668131851895
0.7596175630780987,-1.3975779085371602,2.840796604402449
0.8171239701622698,-1.3975779085371602,2.8819250769530043
0.8746303772464409,-1.3975779085371602,2.9230535495035594
0.932136784330612,-1.3975779085371602,2.964182022054114
0.9896431914147831,-1.3975779085371602,3.0053104946046685
1.047149598498954,-1.3975779085371602,3.0464389671552237
1.1046560055831254,-1.3975779085371602,3.087567439705779
1.1621624126672963,-1.3975779085371602,3.128695912256333
1.2196688197514676,-1.3975779085371602,3.1698243848068888
1.2771752268356384,-1.3975779085371602,3.210952857357443
1.3346816339198098,-1.3975779085371602,3.2520813299079983
1.3921880410039804,-1.3975779085371602,3.2932098024585525
-0.8505618352786911,-1.2612825799151224,1.6945378940616729
-0.79305542819452,-1.2612825799151224,1.7388808777481561
-0.735549021110349,-1.2612825799151224,1.7832238614346392
-0.6780426140261779,-1.2612825799151224,1.8275668451211224
-0.6205362069420068,-1.2612825799151224,1.8719098288076055
-0.5630297998578357,-1.2612825799151224,1.9162528124940885
-0.5055233927736646,-1.2612825799151224,1.960595796180572
-0.44801698568949366,-1.2612825799151224,2.004938779867055
-0.39051057860532257,-1.2612825799151224,2.049281763553538
-0.33300417152115147,-1.2612825799151224,2.093624747240021
-0.2754977644369804,-1.2612825799151224,2.1379677309265044
-0.2179913573528094,-1.2612825799151224,2.182310714612987
-0.1604849502686383,-1.2612825799151224,2.226653698299471
-0.1029785431844672,-1.2612825799151224,2.2709966819859537
-0.04547213610029621,-1.2612825799151224,2.315339665672437
0.012034270983874884,-1.2612825799151224,2.3596826493589202
0.06954067806804598,-1.2612825799151224,2.404025633045403
0.12704708515221708,-1.2612825799151224,2.4483686167318868
0.18455349223638817,-1.2612825799151224,2.4927116004183696
0.24205989932055927,-1.2612825799151224,2.537054584104853
0.29956630640473036,-1.2612825799151224,2.581397567791336
0.35707271348890124,-1.2612825799151224,2.625740551477819
0.41457912057307233,-1.2612825799151224,2.670083535164302
0.47208552765724343,-1.2612825799151224,2.7144265188507855
0.5295919347414145,-1.2612825799151224,2.7587695025372683
0.5870983418255856,-1.2612825799151224,2.803112486223752
0.6446047489097567,-1.2612825799151224,2.847455469910235
0.7021111559939278,-1.2612825799151224,2.8917984535967176
0.7596175630780987,-1.2612825799151224,2.936141437283201
0.8171239701622698,-1.2612825799151224,2.980484420969684
0.8746303772464409,-1.2612825799151224,3.0248274046561674
0.932136784330612,-1.2612825799151224,3.0691703883426507
0.9896431914147831,-1.2612825799151224,3.113513372029133
1.047149598498954,-1.2612825799151224,3.1578563557156167
1.1046560055831254,-1.2612825799151224,3.2021993394021
1.1621624126672963,-1.2612825799151224,3.2465423230885824
1.2196688197514676,-1.2612825799151224,3.290885306775067
1.2771752268356384,-1.2612825799151224,3.3352282904615493
1.3346816339198098,-1.2612825799151224,3.3795712741480326
1.3921880410039804,-1.2612825799151224,3.4239142578345154
-0.8505618352786911,-1.1249872512930843,1.6998764151364312
-0.79305542819452,-1.1249872512930843,1.7474339099588427
-0.735549021110349,-1.1249872512930843,1.794991404781254
-0.6780426140261779,-1.1249872512930843,1.8425488996036656
-0.6205362069420068,-1.1249872512930843,1.890106394426077
-0.5630297998578357,-1.1249872512930843,1.9376638892484883
-0.5055233927736646,-1.1249872512930843,1.9852213840709
-0.44801698568949366,-1.1249872512930843,2.0327788788933114
-0.39051057860532257,-1.1249872512930843,2.0803363737157228
-0.33300417152115147,-1.1249872512930843,2.1278938685381346
-0.2754977644369804,-1.1249872512930843,2.175451363360546
-0.2179913573528094,-1.1249872512930843,2.2230088581829577
-0.1604849502686383,-1.1249872512930843,2.270566353005369
-0.1029785431844672,-1.1249872512930843,2.3181238478277804
