outcome,outcome_label,exposure,exposure_label,exposure_value,estimate,low,high,n,ref_value,knot_1,knot_2,knot_3,knot_4,p_overall,p_nonlinear,p_overall_fmt,p_nonlinear_fmt,include_total_burden,annotation,panel,panel_title
ln_HOMA_IR,ln(HOMA-IR),ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,2.521617698563536,0.34335124682594875,0.16366626518874758,0.5230362284631499,1983,1.2942515532944727,0.27159320823472405,1.0706814541938585,1.5385312927611625,2.2607758040161023,0.009100561522385229,0.04730135232189044,0.009,0.047,TRUE,"P-overall = 0.009
P-nonlinear = 0.047",B,B. ILR balance and ln(HOMA-IR)
ln_HOMA_IR,ln(HOMA-IR),ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,2.54607629177598,0.3512163338092389,0.16696153496598645,0.5354711326524914,1983,1.2942515532944727,0.27159320823472405,1.0706814541938585,1.5385312927611625,2.2607758040161023,0.009100561522385229,0.04730135232189044,0.009,0.047,TRUE,"P-overall = 0.009
P-nonlinear = 0.047",B,B. ILR balance and ln(HOMA-IR)
ln_HOMA_IR,ln(HOMA-IR),ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,2.570534884988424,0.359081420792529,0.17021184551524382,0.5479509960698142,1983,1.2942515532944727,0.27159320823472405,1.0706814541938585,1.5385312927611625,2.2607758040161023,0.009100561522385229,0.04730135232189044,0.009,0.047,TRUE,"P-overall = 0.009
P-nonlinear = 0.047",B,B. ILR balance and ln(HOMA-IR)
ln_HOMA_IR,ln(HOMA-IR),ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,2.5949934782008683,0.3669465077758193,0.17342041307041364,0.5604726024812249,1983,1.2942515532944727,0.27159320823472405,1.0706814541938585,1.5385312927611625,2.2607758040161023,0.009100561522385229,0.04730135232189044,0.009,0.047,TRUE,"P-overall = 0.009
P-nonlinear = 0.047",B,B. ILR balance and ln(HOMA-IR)
ln_HOMA_IR,ln(HOMA-IR),ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,2.6194520714133125,0.3748115947591093,0.17659017942696517,0.5730330100912534,1983,1.2942515532944727,0.27159320823472405,1.0706814541938585,1.5385312927611625,2.2607758040161023,0.009100561522385229,0.04730135232189044,0.009,0.047,TRUE,"P-overall = 0.009
P-nonlinear = 0.047",B,B. ILR balance and ln(HOMA-IR)
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],0.7498245923767596,-0.06188257069485328,-0.16504669465527527,0.041281553265568725,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],0.7791091967002508,-0.06211870254018056,-0.16330083498205428,0.03906342990169317,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],0.8083938010237419,-0.06235483438550784,-0.1615702600242122,0.036860591253196524,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],0.8376784053472331,-0.06259096623083511,-0.15985589696167202,0.03467396450000178,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],0.8669630096707243,-0.06282709807616241,-0.15815874089060544,0.03250454473828063,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],0.8962476139942155,-0.06306322992148969,-0.1564798601301813,0.03035340028720193,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],0.9255322183177066,-0.06329936176681697,-0.15482040188118165,0.028221678347547713,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],0.9548168226411978,-0.06353549361214425,-0.15318159823417282,0.026110611009884335,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],0.984101426964689,-0.06377162545747153,-0.15156477251584433,0.02402152160090125,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.0133860312881802,-0.06400775730279881,-0.14997134595022132,0.021955831344623714,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.0426706356116715,-0.06424388914812611,-0.14840284459610148,0.01991506629984928,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.0719552399351626,-0.06448002099345339,-0.14686090650256994,0.017900864515663167,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.1012398442586537,-0.06471615283878067,-0.1453472890000606,0.015914983322499285,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.1305244485821448,-0.06495228468410795,-0.14386387601435796,0.013959306646142075,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.1598090529056362,-0.06518841652943524,-0.14241268525440762,0.012035852195537128,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.1890936572291273,-0.06542454837476253,-0.14099587508113925,0.010146778331614217,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.2183782615526184,-0.0656606802200898,-0.1396157508132408,0.008294390373061192,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.2476628658761095,-0.06589681206541709,-0.1382747701668639,0.006481146036029742,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.2769474701996009,-0.06613294391074437,-0.13697554746010915,0.004709659638620398,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.306232074523092,-0.06636907575607165,-0.13572085614122814,0.0029827046290848286,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.335516678846583,-0.06660520760139894,-0.13451362912443474,0.0013032139216368477,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.3648012831700744,-0.06684133944672623,-0.13335695634329026,-3.257225501621941e-4,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.3940858874935655,-0.0670774712920535,-0.13225407886510437,-0.0019008637190026378,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.4233704918170567,-0.06731297022101883,-0.13120762257480595,-0.0034183178672316933,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.452655096140548,-0.06754261502135372,-0.13021462881607285,-0.004870601226634602,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.4819397004640391,-0.06775916244350212,-0.1292690059769308,-0.006249318910073423,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.5112243047875302,-0.06795536041544202,-0.1283637269733925,-0.007546993857491545,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.5405089091110216,-0.06812395686515141,-0.12749076889942917,-0.008757144830873628,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.5697935134345127,-0.06825769972060829,-0.1266410593776138,-0.009874340063602764,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.5990781177580038,-0.06834933690979066,-0.12580444283492834,-0.010894230984652982,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.6283627220814951,-0.06839161636067653,-0.12496966880055167,-0.011813563920801393,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.657647326404986,-0.06837728600124386,-0.12412440321927681,-0.01263016878321091,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.6869319307284774,-0.06829909375947069,-0.12325526252781138,-0.01334292499112999,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.7162165350519687,-0.06814978756333495,-0.12234786897831687,-0.01395170614835304,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.7455011393754596,-0.0679221153408147,-0.12138692454716453,-0.014457306134464873,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.774785743698951,-0.06760882501988794,-0.12035629985452007,-0.014861350185255806,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.8040703480224423,-0.06720266452853259,-0.11923913392521882,-0.01516619513184636,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.8333549523459332,-0.06669638179472671,-0.11801794038094661,-0.015374823208506819,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.8626395566694245,-0.06608272474644827,-0.11667471575783829,-0.015490733735058257,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.8919241609929158,-0.06535444131167528,-0.11519104604146783,-0.01551783658188273,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.9212087653164067,-0.06450427941838577,-0.11354820812474434,-0.015460350712027192,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.950493369639898,-0.06352498699455765,-0.11172726363389499,-0.015322710355220315,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],1.979777973963389,-0.06240931196816899,-0.10970914334713884,-0.015109480589199142,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.0090625782868803,-0.06115000226719774,-0.10747472117762602,-0.014825283356769456,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.0383471826103716,-0.0597398058196219,-0.10500487735485273,-0.01447473428439107,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.0676317869338625,-0.05817147055341951,-0.10228055098714206,-0.014062390119696962,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.096916391257354,-0.05643774439656851,-0.09928278261225908,-0.013592706180877948,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.126200995580845,-0.05453137527704691,-0.09599274765100191,-0.013070002903091918,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.155485599904336,-0.05244511112283277,-0.09239178189026281,-0.012498440355402728,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.1847702042278274,-0.05017169986190397,-0.08846140026984575,-0.011881999453962185,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.2140548085513188,-0.04770388942223858,-0.0841833103775558,-0.011224468466921343,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.2433394128748096,-0.045034427731814625,-0.07953942224087217,-0.010529433222757081,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.272624017198301,-0.042156062718610006,-0.07451185636666324,-0.009800269070556776,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.3019086215217923,-0.03906154231060278,-0.06908295278035818,-0.009040131840847374,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.331193225845283,-0.03574412058706448,-0.06323634527069477,-0.00825189590343419,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.3604778301687745,-0.032211169980833676,-0.056985551019722275,-0.007436788941945074,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.389762434492266,-0.028485712020710412,-0.050377450048303296,-0.006593973993117529,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.4190470388157568,-0.024591581552550968,-0.04346121285036385,-0.005721950254738088,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.448331643139248,-0.02055261342221144,-0.036286443618680844,-0.004818783225742036,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],2.4776162474627395,-0.016392642475548117,-0.028903050603539614,-0.003882234347556619,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
