outcome,outcome_label,exposure,exposure_label,exposure_value,estimate,low,high,n,ref_value,knot_1,knot_2,knot_3,knot_4,p_overall,p_nonlinear,p_overall_fmt,p_nonlinear_fmt,include_creatinine,x_label,y_label,panel,panel_title,annotation
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-3.063273248935409,-0.06984750091832372,-0.11098488526360625,-0.028710116573041185,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-3.0264501356200526,-0.061442020389046746,-0.0978369127041338,-0.025047128073959694,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.9896270223046963,-0.05282756256064773,-0.08428070773916474,-0.02137441738213073,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.95280390898934,-0.04404712716052208,-0.07039151378854511,-0.01770274053249905,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.915980795673984,-0.035143713916065085,-0.05624571105578013,-0.014041716776350043,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.8791576823586276,-0.026160322554672186,-0.041920572873804816,-0.010400072235539556,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.8423345690432713,-0.01713995280373868,-0.02749406056025878,-0.006785845047218578,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.805511455727915,-0.008125604390659966,-0.013044646433981483,-0.0032065623473384493,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.768688342412559,8.397229571686115e-4,3.306023571227188e-4,0.0013488435572145043,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.731865229097203,0.009713029512351564,0.003818684064359864,0.015607374960343263,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.6950421157818467,0.01845131554749378,0.007250786704558669,0.029651844390428887,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.6582190024664905,0.02701158133519972,0.010619942605252047,0.043403220065147394,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.621395889151134,0.03535082714807411,0.01391896418677253,0.056782690109375686,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.584572775835778,0.043426053258721495,0.017140280248816704,0.06971182626862629,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.5477496625204217,0.051194259939746606,0.02027574773319543,0.08211277214629778,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.5109265492050654,0.05861244746375406,0.023316427538157797,0.09390846738935033,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.474103435889709,0.06563761610334848,0.026252309521696243,0.10502292268500071,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.437280322574353,0.0722267661311344,0.02907196681945108,0.11538156544281773,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.4004572092589966,0.0783438074466812,0.03176307605666406,0.12492453883669832,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.3636340959436404,0.08399105870881893,0.03431678840895659,0.13366532900868128,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.326810982628284,0.08918410717864289,0.03672500530747529,0.14164320904981048,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.289987869312928,0.09393855274673316,0.03897868654155778,0.14889841895190853,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.253164755997572,0.09826999530366945,0.041067827245610415,0.15547216336172848,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.216341642682216,0.10219403474003169,0.04298144507388566,0.16140662440617773,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.1795185293668595,0.10572627094639972,0.04470758646855658,0.16674495542424286,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.1426954160515033,0.1088823038133537,0.04623336210611155,0.17153124552059584,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.105872302736147,0.11167773323147323,0.04754502179837734,0.17581044466456913,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.0690491894207907,0.11412815909133825,0.0486280792039355,0.179628238978741,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-2.0322260761054345,0.11624918128352876,0.049467496093726804,0.18303086647333072,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.9954029627900782,0.11805639969862458,0.050047934109797076,0.18606486528745209,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.958579849474722,0.11956541422720551,0.050354078545169684,0.18877674990924134,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.9217567361593657,0.12079182475985173,0.05037103342407449,0.19121261609562895,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.8849336228440094,0.12175123118714293,0.050084780163229106,0.19341768221105676,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.8481105095286532,0.12245923339965897,0.049482683887772994,0.19543578291154495,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.811287396213297,0.12293143128797968,0.048554023113801165,0.1973088394621582,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.7744642828979411,0.12318342474268523,0.04729051147291047,0.19907633801246,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.7376411695825849,0.12323081365435545,0.04568677607205612,0.20077485123665478,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.7008180562672286,0.12308919791356981,0.043740757301345606,0.20243763852579402,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.6639949429518723,0.12277417741090857,0.04145400002391822,0.20409435479789892,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.627171829636516,0.12230135203695175,0.0388318156500274,0.20577088842387609,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.5903487163211598,0.12168632168227933,0.03588330710274801,0.20748933626181065,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.5535256030058036,0.12094468623747034,0.03262126192324363,0.20926811055169706,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.5167024896904473,0.12009204559310549,0.0290619304420235,0.2111221607441875,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.479879376375091,0.11914399963976463,0.025224714275784876,0.21306328500374438,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.4430562630597348,0.1181161482680273,0.021131794521916353,0.21510050201413825,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.4062331497443785,0.11702409136847369,0.016807729015272582,0.2172404537216748,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.3694100364290223,0.11588342883168323,0.012279044738880876,0.2194878129244856,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.3325869231136664,0.11470976054823667,0.007573846176197344,0.22184567492027601,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.2957638097983102,0.11351868640871299,0.00272145430360389,0.2243159185138221,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.258940696482954,0.11232400880230597,-0.0022501738432950252,0.22689819144790696,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.2221175831675977,0.1111293271619167,-0.007325729494734826,0.22958438381856822,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.1852944698522414,0.1099346455215271,-0.012495325454422654,0.23236461649747686,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.1484713565368851,0.10873996388113738,-0.017750096462871873,0.23523002422514663,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.1116482432215289,0.107545282240748,-0.023082100667694172,0.23817266514919017,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.0748251299061726,0.10635060060035872,-0.028484228699064085,0.24118542989978153,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.0380020165908164,0.1051559189599689,-0.033950117738366425,0.24426195565830422,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-1.00117890327546,0.10396123731957951,-0.03947407188513111,0.24739654652429013,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
ln_HOMA_IR,ln(HOMA-IR),ln_Sigma_DEHP,lnΣDEHP,-0.9643557899601038,0.10276655567919002,-0.04505098940393312,0.2505841007623132,1983,-2.772150674927132,-4.340093107524281,-3.1642965777938783,-2.4332685663536013,-1.291500877837795,0.0017599946543563148,0.12183854069400245,0.002,0.122,TRUE,lnΣDEHP,Difference in ln(HOMA-IR),A,A. lnΣDEHP and ln(HOMA-IR),"P-overall = 0.002
P-nonlinear = 0.122"
