exposure,model,outcome,term,estimate,std_error,z,p_value,ci_low,ci_high,n,clusters,r2,fdr
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_HOMA_IR,RIDRETH3_2,-0.4242881126398857,0.09032092482032232,-4.697561650126287,2.632857282490413e-06,-0.6013171252877174,-0.24725909999205395,2446,90,0.10257111857595913,1.428125616866012e-05
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_HOMA_IR,RIDRETH3_3,-0.5879764448687153,0.06905800349708473,-8.51424042245207,1.6768579243090414e-17,-0.7233301317230013,-0.4526227580144292,2446,90,0.10257111857595913,3.91509871893024e-16
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_HOMA_IR,RIDRETH3_4,-0.472962010606626,0.07404422638967324,-6.38756097089278,1.6855241377322997e-10,-0.6180886943303856,-0.32783532688286643,2446,90,0.10257111857595913,1.7406278114658556e-09
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_HOMA_IR,RIDRETH3_6,-0.5108254288265393,0.08580055353084322,-5.953637917299798,2.6224665916161888e-09,-0.6789945137469919,-0.34265634390608657,2446,90,0.10257111857595913,2.3868890842337173e-08
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_HOMA_IR,RIDRETH3_7,-0.48125166666408564,0.14169686826536146,-3.396346528723741,0.0006829184195118967,-0.7589775284641941,-0.2035258048639772,2446,90,0.10257111857595913,0.002071905035468297
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_HOMA_IR,DMDEDUC2_2,0.12042390060486122,0.0948128028250572,1.2701227789569731,0.20404089875215087,-0.06540919293225089,0.3062569941419733,2446,90,0.10257111857595913,0.28724426275398085
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_HOMA_IR,DMDEDUC2_3,0.04769124847916529,0.07704787836231085,0.6189819822799195,0.5359282285920457,-0.10332259311096398,0.19870509006929454,2446,90,0.10257111857595913,0.6058809657977442
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_HOMA_IR,DMDEDUC2_4,0.18001671697741353,0.07583956886179692,2.373651639627059,0.017613159105197358,0.03137116200829157,0.3286622719465355,2446,90,0.10257111857595913,0.03555739262966534
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_HOMA_IR,DMDEDUC2_5,-0.0572399632029992,0.08543758003979168,-0.6699623652301513,0.5028817816907871,-0.2246976200809909,0.11021769367499248,2446,90,0.10257111857595913,0.5795011089441044
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_HOMA_IR,DMDEDUC2_7,-0.07580571934227559,0.10624228249388967,-0.713517420398375,0.4755256373231739,-0.2840405930302994,0.13242915434574817,2446,90,0.10257111857595913,0.5620331158075749
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_HOMA_IR,DMDEDUC2_9,0.0,0.0,,,0.0,0.0,2446,90,0.10257111857595913,
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_HOMA_IR,cycle_2015-2016,0.09754275339089619,0.06968053308259918,1.3998565894332236,0.16155626778023796,-0.0390310914509982,0.23411659823279057,2446,90,0.10257111857595913,0.24161857116780538
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_HOMA_IR,cycle_2017-2018,0.09008919377494765,0.0698639278343953,1.2894951166858826,0.19722601294573044,-0.04684410478046713,0.22702249233036242,2446,90,0.10257111857595913,0.282427650538286
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,Intercept,0.3203931687732907,0.07672437414037699,4.1758981075178365,2.9681266410478966e-05,0.17001339545815183,0.47077294208842957,5094,90,0.14808910864839986,0.00012574689537368604
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,ln_Sigma_DEHP_z,0.06651432171069332,0.01909161860596367,3.4839540367685835,0.0004940643271372173,0.029094749243004536,0.10393389417838211,5094,90,0.14808910864839986,0.0015939060780606588
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,RIDAGEYR,0.2797792925738584,0.012515442904257393,22.354725654869597,1.0861729193351591e-110,0.25524902448151393,0.3043095606662029,5094,90,0.14808910864839986,5.832748576829804e-108
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,INDFMPIR,-0.010473527175235236,0.016025023733329636,-0.6535732707497884,0.5133867695369638,-0.04188257369256132,0.020935519342090852,5094,90,0.14808910864839986,0.5865716920028715
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,DR1TKCAL,-0.014948790926994542,0.012531250575641719,-1.1929209169316304,0.23290034649084587,-0.03951004205525231,0.009612460201263226,5094,90,0.14808910864839986,0.3174301676791478
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,ln_URXUCR,-0.036393892992267106,0.01960604040146553,-1.8562592061957959,0.06341662067922241,-0.07482173217913954,0.0020339461946053336,5094,90,0.14808910864839986,0.11351575101580812
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,ever_smoker,0.03441471196431694,0.017458173909806467,1.9712664189343296,0.04869341029453376,0.00019669110109626214,0.06863273282753762,5094,90,0.14808910864839986,0.09079292127834941
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,alcohol_ever,-0.051026735120356624,0.018313563294383335,-2.786281091239422,0.00533166160677623,-0.08692131917734797,-0.015132151063365289,5094,90,0.14808910864839986,0.012340958115684636
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,any_physical_activity,-0.03914843983066402,0.015837724212802096,-2.471847552378718,0.013441682266453018,-0.07019037928775612,-0.008106500373571909,5094,90,0.14808910864839986,0.028643584829703455
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,RIAGENDR_2,-0.09602596358029665,0.0295739574724015,-3.2469771308053157,0.001166377615468975,-0.1539909202262036,-0.038061006934389706,5094,90,0.14808910864839986,0.003212024510291485
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,RIDRETH3_2,-0.15206198199101637,0.06432511715739397,-2.3639596585412095,0.018080781314176262,-0.27813921161950855,-0.025984752362524177,5094,90,0.14808910864839986,0.03622902823027109
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,RIDRETH3_3,-0.3066135561091577,0.05297144801639374,-5.7882796787859405,7.111094083000708e-09,-0.41043759422128945,-0.20278951799702596,5094,90,0.14808910864839986,5.785844731168757e-08
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,RIDRETH3_4,0.009802511029726468,0.05630636412991507,0.17409241710420584,0.8617928324762165,-0.10055796266490706,0.12016298472436,5094,90,0.14808910864839986,0.8795143681166123
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,RIDRETH3_6,-0.08758244629381243,0.05557677187400497,-1.5758822137486819,0.11505295071378431,-0.19651291916686217,0.021348026579237317,5094,90,0.14808910864839986,0.18609468232922344
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,RIDRETH3_7,-0.12863425167405856,0.07943971983228221,-1.619268697644437,0.10538946261730367,-0.2843361025453317,0.027067599197214548,5094,90,0.14808910864839986,0.17630573652801268
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_2,-0.14132954079682933,0.07566127271183376,-1.8679244444526077,0.0617726031086422,-0.28962563531202346,0.006966553718364826,5094,90,0.14808910864839986,0.11094276879378215
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_3,-0.17053238982909885,0.06515241451197358,-2.617437758930005,0.008859264341736206,-0.2982311222725671,-0.042833657385630636,5094,90,0.14808910864839986,0.019658780791373315
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_4,-0.1834242180333184,0.06654733503846877,-2.7562969715810115,0.005845989294555334,-0.3138569947087172,-0.05299144135791961,5094,90,0.14808910864839986,0.013245975743359555
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_5,-0.2175421141573399,0.06656292050726408,-3.268217687858202,0.001082270885559822,-0.3480054383515775,-0.08707878996310231,5094,90,0.14808910864839986,0.0030269763830501274
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_7,-0.558025009331427,0.0802095913219866,-6.957085806500853,3.4738339719228023e-12,-0.7152358083225208,-0.4008142103403332,5094,90,0.14808910864839986,4.145441873161211e-11
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_9,-0.25382259381469563,0.30536240014022126,-0.8312175752422082,0.4058507279500582,-0.8523328980895293,0.344687710460138,5094,90,0.14808910864839986,0.49872274807592964
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,cycle_2015-2016,0.0040668145889772855,0.038498770022251265,0.10563492253458422,0.9158720155814575,-0.0713907746546352,0.07952440383258977,5094,90,0.14808910864839986,0.9244798352767719
ln_Sigma_DEHP,survey_weighted_standardized_wls,HbA1c,cycle_2017-2018,0.06420321347927083,0.03978274630564014,1.6138456854138425,0.10656090227684573,-0.013770969279783843,0.14217739623832548,5094,90,0.14808910864839986,0.17716162390918316
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,Intercept,0.3315750724001131,0.0773061824815672,4.2891145540548905,1.7938683786657423e-05,0.18005495473624136,0.4830951900639848,5094,90,0.14843293271639868,8.30437344261641e-05
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,pct_oxidative_10_z,0.057744557771255936,0.013623336558329924,4.238650166500387,2.2486774750489492e-05,0.031042818116929285,0.08444629742558259,5094,90,0.14843293271639868,9.660318432810285e-05
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,RIDAGEYR,0.27324991015304295,0.012522368914519246,21.82094394585511,1.4679789327362377e-105,0.24870606708058524,0.29779375322550067,5094,90,0.14843293271639868,3.9415234343967984e-103
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,INDFMPIR,-0.010957698858982545,0.015881214025774342,-0.6899786654344434,0.4902076039729696,-0.042084878349500254,0.020169480631535168,5094,90,0.14843293271639868,0.573419916458975
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,DR1TKCAL,-0.015659244655770923,0.01268165736327379,-1.2347948069564043,0.2169068805635829,-0.04051529308778755,0.009196803776245707,5094,90,0.14843293271639868,0.3008405179324824
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,ln_URXUCR,-0.021216678276027523,0.015368394117384214,-1.3805397046675114,0.1674205334871669,-0.05133873074610058,0.008905374194045537,5094,90,0.14843293271639868,0.24642908861405305
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,ever_smoker,0.035155436606903886,0.017888740381352356,1.9652270566546284,0.049387963734888005,9.350545945326777e-05,0.0702173677543545,5094,90,0.14843293271639868,0.09119399714674412
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,alcohol_ever,-0.05167658828315649,0.018199377086687923,-2.8394701663144137,0.004518852042164811,-0.08734736737306481,-0.016005809193248156,5094,90,0.14843293271639868,0.010737272330276564
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,any_physical_activity,-0.037961300242815285,0.015933793134485723,-2.3824396314431326,0.017198351584687275,-0.0691915347864073,-0.0067310656992232674,5094,90,0.14843293271639868,0.03498301060976161
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,RIAGENDR_2,-0.09686207397380162,0.028466710528052927,-3.402643725847688,0.000667372433953443,-0.15265682660878535,-0.04106732133881788,5094,90,0.14843293271639868,0.0020362443013238573
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,RIDRETH3_2,-0.14818091789827315,0.06507057007434636,-2.2772340511074223,0.022772252755522183,-0.275719235243992,-0.02064260055255429,5094,90,0.14843293271639868,0.04430688307867903
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,RIDRETH3_3,-0.3177028184145427,0.05262704982533754,-6.036873042835534,1.571292475010454e-09,-0.4208518360722042,-0.2145538007568811,5094,90,0.14843293271639868,1.5067572483582388e-08
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,RIDRETH3_4,0.013493153292605099,0.05680368607207647,0.2375401003991897,0.8122378136269595,-0.09784207140866477,0.12482837799387497,5094,90,0.14843293271639868,0.8375713900363806
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,RIDRETH3_6,-0.07846514059285553,0.05566864214948563,-1.4095034037682297,0.15868636769872302,-0.18757567920584736,0.0306453980201363,5094,90,0.14843293271639868,0.24071915100060526
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,RIDRETH3_7,-0.1360035947293481,0.08086698604226923,-1.6818185193430966,0.09260403647398094,-0.29450288737219577,0.02249569791349959,5094,90,0.14843293271639868,0.15786783360802467
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_2,-0.14663976017831867,0.07580299426877987,-1.9344850634576258,0.05305351677747675,-0.29521362894512726,0.0019341085884898856,5094,90,0.14843293271639868,0.0962491165861656
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_3,-0.18127135880070325,0.06529883395347394,-2.7760275004276624,0.005502755380021399,-0.30925707334951213,-0.05328564425189433,5094,90,0.14843293271639868,0.01268231604751713
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_4,-0.19334505874707225,0.06631412710017243,-2.9155938138944384,0.003550123574866884,-0.3233207478634102,-0.0633693696307343,5094,90,0.14843293271639868,0.008705097532892772
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_5,-0.22319546451071123,0.06647526534430893,-3.357571622387204,0.0007863036940890622,-0.3534869845855567,-0.09290394443586572,5094,90,0.14843293271639868,0.002307350184294133
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_7,-0.5088471458906907,0.08696035996522286,-5.851483895584018,4.8720646529664364e-09,-0.6792894514225275,-0.3384048403588539,5094,90,0.14843293271639868,4.289014292857338e-08
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_9,-0.24447837548489132,0.29710796993947464,-0.8228603747475883,0.41058739861052757,-0.8268099965662616,0.33785324559647895,5094,90,0.14843293271639868,0.4999669683760846
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,cycle_2015-2016,0.007518669089773389,0.03766261612453024,0.1996321515455312,0.8417682805993774,-0.06630005851430588,0.08133739669385266,5094,90,0.14843293271639868,0.8626518448127206
pct_oxidative_10,survey_weighted_standardized_wls,HbA1c,cycle_2017-2018,0.055026011504893835,0.03780174204128854,1.4556475054718978,0.14549008841254013,-0.019065402896031702,0.12911742590581937,5094,90,0.14843293271639868,0.22216753025432515
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,Intercept,0.3357791082171085,0.07756125656796412,4.32921181366985,1.4964395334368914e-05,0.18375904534389884,0.4877991710903181,5094,90,0.14912606134628592,7.239531796897395e-05
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,ln_oxidative_to_MEHP_z,0.06377717995713776,0.014913842623893298,4.276374745631355,1.8996135472697187e-05,0.0345460484143069,0.09300831149996863,5094,90,0.14912606134628592,8.584828085375309e-05
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,RIDAGEYR,0.2713144040321841,0.012519898549818153,21.670655153681324,3.881934844359404e-104,0.24677540287454053,0.29585340518982767,5094,90,0.14912606134628592,6.9486633714033335e-102
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,INDFMPIR,-0.010957483206052991,0.015917201540281374,-0.688405130658369,0.49119769380098427,-0.042155198225004485,0.020240231812898503,5094,90,0.14912606134628592,0.573419916458975
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,DR1TKCAL,-0.015710727222399686,0.01275161010892702,-1.2320583117108541,0.21792730256189136,-0.04070388303589664,0.009282428591097274,5094,90,0.14912606134628592,0.3008405179324824
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,ln_URXUCR,-0.02204985414951333,0.015760488096042063,-1.399059091009416,0.1617952639218018,-0.05294041081775577,0.008840702518729114,5094,90,0.14912606134628592,0.24161857116780538
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,ever_smoker,0.03531630437645337,0.017950871514388424,1.9673866167526057,0.04913865606944858,0.00013259620825206014,0.07050001254465468,5094,90,0.14912606134628592,0.09119399714674412
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,alcohol_ever,-0.05099636563819599,0.01811681443720553,-2.814863828017551,0.004879790612914999,-0.08650532193511884,-0.01548740934127315,5094,90,0.14912606134628592,0.011493191048839274
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,any_physical_activity,-0.037399558299165615,0.015961133969239684,-2.3431642370299057,0.01912096400028487,-0.0686833808788754,-0.006115735719455832,5094,90,0.14912606134628592,0.03788914268691135
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,RIAGENDR_2,-0.09622951760182538,0.02877062052273012,-3.34471470734528,0.000823672486609922,-0.15261993382637642,-0.039839101377274345,5094,90,0.14912606134628592,0.002403870246247435
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,RIDRETH3_2,-0.15224645004678947,0.06453782658699105,-2.3590266065371024,0.01832294200649153,-0.2787405901572919,-0.02575230993628702,5094,90,0.14912606134628592,0.03644229576846649
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,RIDRETH3_3,-0.3204777399966914,0.0525803271095636,-6.095012290982898,1.0942904326694742e-09,-0.423535181131436,-0.21742029886194675,5094,90,0.14912606134628592,1.0684253860791046e-08
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,RIDRETH3_4,0.012546713270112999,0.05640161769161681,0.22245307463898975,0.8239611990744998,-0.09800045740545593,0.12309388394568194,5094,90,0.14912606134628592,0.8476382450249165
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,RIDRETH3_6,-0.08164424501745864,0.05560713694698529,-1.468233207102473,0.14204088700238282,-0.1906342334335498,0.027345743398632535,5094,90,0.14912606134628592,0.21981543608149734
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,RIDRETH3_7,-0.13605834920379373,0.08037364816752797,-1.6928228630383748,0.09048918943979631,-0.29359069961214856,0.021474001204561083,5094,90,0.14912606134628592,0.1557458164396494
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_2,-0.15272571886113906,0.07607790133842196,-2.0074912185308573,0.04469738473805238,-0.30183840548444607,-0.00361303223783202,5094,90,0.14912606134628592,0.08392480980536408
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_3,-0.18639540757676454,0.06554860924785487,-2.843621088465191,0.004460405721151088,-0.31487068170256005,-0.057920133450969,5094,90,0.14912606134628592,0.010645501654480598
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_4,-0.19604345637291012,0.06657134049107855,-2.944862683051764,0.00323098023061656,-0.32652328373542405,-0.06556362901039617,5094,90,0.14912606134628592,0.007995559372539597
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_5,-0.22444385022847452,0.06639587094813008,-3.3803886751303405,0.0007238339097319262,-0.35457975728680946,-0.09430794317013955,5094,90,0.14912606134628592,0.0021532564391082663
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_7,-0.4975291746617888,0.08713050628897465,-5.710160492029017,1.128696846489252e-08,-0.6683049669881791,-0.3267533823353985,5094,90,0.14912606134628592,8.784205892242438e-08
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,DMDEDUC2_9,-0.25088461525394595,0.29154287939200596,-0.8605410489775973,0.3894908659529775,-0.8223086588622777,0.3205394283543857,5094,90,0.14912606134628592,0.4841587847609929
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,cycle_2015-2016,0.008906355078445727,0.0375711847542986,0.23705281418964919,0.8126158178937696,-0.06473316703997953,0.08254587719687098,5094,90,0.14912606134628592,0.8375713900363806
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,HbA1c,cycle_2017-2018,0.055462558844457166,0.0375352157868988,1.47761396016313,0.13951113560180417,-0.018106464097864483,0.12903158178677882,5094,90,0.14912606134628592,0.21715211541498217
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,Intercept,0.3950134403761982,0.09257151062166315,4.267116715752924,1.9801557403225775e-05,0.21357327955773842,0.5764536011946579,2417,90,0.11475175164244056,8.787963905398546e-05
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,ln_Sigma_DEHP_z,0.030404826989758944,0.03340518688536887,0.9101828136478992,0.3627261062574469,-0.035069339305564044,0.09587899328508193,2417,90,0.11475175164244056,0.4613592169675739
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,RIDAGEYR,0.23250082826069984,0.029696697374024215,7.829181317114036,4.910570251951281e-15,0.17429530140761237,0.2907063551137873,2417,90,0.11475175164244056,9.093021466544268e-14
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,INDFMPIR,-0.012096318225872156,0.02723496182450769,-0.4441466929095214,0.6569365298024877,-0.06547684340190724,0.04128420695016292,2417,90,0.11475175164244056,0.7055498330078718
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,DR1TKCAL,0.024713689581450256,0.028025395062850532,0.881831978676006,0.3778676756092172,-0.030216084741736784,0.0796434639046373,2417,90,0.11475175164244056,0.4752106365389921
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,ln_URXUCR,0.05704540800751968,0.03844834203519917,1.4836896726338689,0.1378912673141071,-0.018313342381470706,0.13240415839651007,2417,90,0.11475175164244056,0.2154851350414196
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,ever_smoker,0.0874028299084372,0.03178851439642926,2.7495097385946097,0.005968448928577766,0.025097341691435848,0.14970831812543856,2417,90,0.11475175164244056,0.013466626364059917
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,alcohol_ever,-0.04079796469843239,0.032180086314112406,-1.2678015932027087,0.20486881310013905,-0.1038709338740927,0.022275004477227925,2417,90,0.11475175164244056,0.28724426275398085
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,any_physical_activity,-0.0769930215824246,0.028598203885916166,-2.6922327671193913,0.00709753901016293,-0.1330455011988203,-0.020940541966028917,2417,90,0.11475175164244056,0.01581484833384852
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,RIAGENDR_2,-0.23247474677074378,0.04850700304778673,-4.792601730964929,1.6463224296530994e-06,-0.3275484727444058,-0.13740102079708177,2417,90,0.11475175164244056,9.02117494616035e-06
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,RIDRETH3_2,-0.23444046118339515,0.08550748219637647,-2.7417537642492995,0.006111213495336686,-0.402035126288293,-0.06684579607849728,2417,90,0.11475175164244056,0.01373105291630042
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,RIDRETH3_3,-0.3803704206146178,0.06800697323883544,-5.593109096015568,2.23039044133254e-08,-0.5136640881627352,-0.24707675306650034,2417,90,0.11475175164244056,1.663499537493853e-07
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,RIDRETH3_4,-0.7454476771463462,0.07875748090372588,-9.465103106301619,2.9327158534337793e-21,-0.899812339717649,-0.5910830145750434,2417,90,0.11475175164244056,1.124906009495671e-19
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,RIDRETH3_6,-0.23061620899357002,0.07465949467976979,-3.0889066418508624,0.0020089455704661004,-0.3769488185659188,-0.08428359942122124,2417,90,0.11475175164244056,0.005305412653176924
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,RIDRETH3_7,-0.21322748480631315,0.12471397937301401,-1.7097320274622876,0.08731543741984173,-0.45766688437742065,0.03121191476479432,2417,90,0.11475175164244056,0.15076652699181675
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,DMDEDUC2_2,0.1587062798118557,0.10044761262649778,1.579990560870627,0.11410902814287471,-0.038171040936079925,0.3555836005597913,2417,90,0.11475175164244056,0.18568650943249612
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,DMDEDUC2_3,0.11256596781802196,0.10627570344797048,1.0591881696942238,0.28951409172850306,-0.09573441094000017,0.32086634657604407,2417,90,0.11475175164244056,0.38477365544741476
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,DMDEDUC2_4,0.12749202366457735,0.09980583701415036,1.2774004755503596,0.20146089697007824,-0.06812741688315735,0.32311146421231207,2417,90,0.11475175164244056,0.28620238537812703
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,DMDEDUC2_5,0.09727360500949477,0.10615854978348217,0.9163049533729608,0.3595069707213951,-0.11079715256613028,0.3053443625851198,2417,90,0.11475175164244056,0.4590278006191778
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,DMDEDUC2_7,-0.049373660594834154,0.13311416548009758,-0.3709121445997887,0.7107029692912641,-0.31027742493582544,0.2115301037461571,2417,90,0.11475175164244056,0.7542440602952744
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,DMDEDUC2_9,0.0,0.0,,,0.0,0.0,2417,90,0.11475175164244056,
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,cycle_2015-2016,-0.0532074929210013,0.07852012988125878,-0.6776286921769457,0.4980071491857732,-0.2071069474882685,0.1006919616462659,2417,90,0.11475175164244056,0.578640017160721
ln_Sigma_DEHP,survey_weighted_standardized_wls,TyG,cycle_2017-2018,-0.004352040630658444,0.08448222041364463,-0.05151427849966347,0.9589157243607563,-0.16993719264140192,0.16123311138008503,2417,90,0.11475175164244056,0.9607047462345637
pct_oxidative_10,survey_weighted_standardized_wls,TyG,Intercept,0.3891910635498196,0.09134743416901316,4.260558242169442,2.0391693311339256e-05,0.2101500925785538,0.5682320345210854,2417,90,0.12053373261826816,8.902714884706651e-05
pct_oxidative_10,survey_weighted_standardized_wls,TyG,pct_oxidative_10_z,0.09771329073709348,0.03898589475761366,2.5063754813017542,0.012197601189609674,0.0213009370121707,0.17412564446201625,2417,90,0.12053373261826816,0.02620044735528158
pct_oxidative_10,survey_weighted_standardized_wls,TyG,RIDAGEYR,0.2138107704099798,0.030098087909022478,7.103799120271887,1.2137323844167865e-12,0.15481851810829575,0.27280302271166385,2417,90,0.12053373261826816,1.629435726079536e-11
pct_oxidative_10,survey_weighted_standardized_wls,TyG,INDFMPIR,-0.00815232547343906,0.02663587397341407,-0.30606562719046126,0.7595546783818355,-0.06035863846133063,0.04405398751445251,2417,90,0.12053373261826816,0.7935425336401667
pct_oxidative_10,survey_weighted_standardized_wls,TyG,DR1TKCAL,0.019332075293047816,0.02795442914616176,0.6915567902305806,0.48921570510995993,-0.03545860583342923,0.07412275641952486,2417,90,0.12053373261826816,0.573419916458975
pct_oxidative_10,survey_weighted_standardized_wls,TyG,ln_URXUCR,0.027402183171449344,0.035160314864945086,0.7793497662550622,0.43577370634223367,-0.041512033963843016,0.09631640030674171,2417,90,0.12053373261826816,0.5246871755734966
pct_oxidative_10,survey_weighted_standardized_wls,TyG,ever_smoker,0.08887391469543401,0.031883087530442354,2.787493984407129,0.005311744045472104,0.026383063135767,0.15136476625510104,2417,90,0.12053373261826816,0.012340958115684636
pct_oxidative_10,survey_weighted_standardized_wls,TyG,alcohol_ever,-0.04310088074302173,0.03183057872836553,-1.3540715395354332,0.17571355508935432,-0.10548881505061816,0.019287053564574712,2417,90,0.12053373261826816,0.2571067549945048
pct_oxidative_10,survey_weighted_standardized_wls,TyG,any_physical_activity,-0.07402324566628761,0.028989381295188348,-2.5534606935048307,0.010665831645020085,-0.13084243300485676,-0.01720405832771845,2417,90,0.12053373261826816,0.023282730054373115
